Time,date,Year,Delma,RasGhanada,Saadiyat,AlAqah,Dibba,month,season,yearday
2010JAN03,3/1/10,2010,90.037,89.548,89.755,88.652,88.747,JAN,winter,3
2010JAN04,4/1/10,2010,89.357,89.556,89.762,88.652,88.697,JAN,winter,4
2010JAN05,5/1/10,2010,88.604,89.582,89.291,88.653,88.863,JAN,winter,5
2010JAN06,6/1/10,2010,89.481,89.595,89.399,88.855,89.09,JAN,winter,6
2010JAN07,7/1/10,2010,90.467,89.545,89.819,88.713,88.831,JAN,winter,7
2010JAN08,8/1/10,2010,90.697,88.988,90,88.61,88.662,JAN,winter,8
2010JAN09,9/1/10,2010,89.672,92.82,91.216,88.701,88.778,JAN,winter,9
2010JAN10,10/1/10,2010,89.652,89.344,89.752,88.674,88.782,JAN,winter,10
2010JAN11,11/1/10,2010,90.097,89.491,89.742,88.615,88.636,JAN,winter,11
2010JAN12,12/1/10,2010,89.661,89.506,90.119,88.966,88.869,JAN,winter,12
2010JAN13,13/1/10,2010,88.834,89.438,89.515,89.595,88.429,JAN,winter,13
2010JAN14,14/1/10,2010,87.644,92.518,92.667,88.393,88.155,JAN,winter,14
2010JAN15,15/1/10,2010,86.937,92.59,92.622,87.778,88.021,JAN,winter,15
2010JAN16,16/1/10,2010,88.141,92.475,91.98,86.914,87.976,JAN,winter,16
2010JAN17,17/1/10,2010,87.997,92.491,92.316,87.714,88.305,JAN,winter,17
2010JAN18,18/1/10,2010,88.768,92.571,92.376,88.234,88.459,JAN,winter,18
2010JAN19,19/1/10,2010,88.273,92.511,92.495,88.475,88.512,JAN,winter,19
2010JAN20,20/1/10,2010,87.434,92.527,92.433,88.522,88.487,JAN,winter,20
2010JAN21,21/1/10,2010,87.904,92.638,92.565,88.509,88.503,JAN,winter,21
2010JAN22,22/1/10,2010,87.94,92.609,92.594,88.495,88.541,JAN,winter,22
2010JAN23,23/1/10,2010,89.645,89.975,89.976,88.7,88.794,JAN,winter,23
2010JAN24,24/1/10,2010,89.527,89.476,89.627,88.399,88.591,JAN,winter,24
2010JAN25,25/1/10,2010,87.966,87.114,89.582,88.389,88.488,JAN,winter,25
2010JAN26,26/1/10,2010,92.678,92.663,92.183,88.325,88.413,JAN,winter,26
2010JAN27,27/1/10,2010,90.374,89.702,89.944,88.581,88.694,JAN,winter,27
2010JAN28,28/1/10,2010,90.106,89.636,89.818,88.729,88.839,JAN,winter,28
2010JAN29,29/1/10,2010,89.248,89.448,89.618,88.511,88.603,JAN,winter,29
2010JAN30,30/1/10,2010,88.739,89.498,89.818,88.537,88.644,JAN,winter,30
2010JAN31,31/1/10,2010,88.92,89.592,89.31,88.893,88.955,JAN,winter,31
2010FEB01,1/2/10,2010,88.585,92.304,92.93,88.536,88.615,FEB,winter,32
2010FEB02,2/2/10,2010,88.429,92.479,91.123,88.564,88.596,FEB,winter,33
2010FEB03,3/2/10,2010,88.014,92.636,93.056,88.586,88.611,FEB,winter,34
2010FEB04,4/2/10,2010,88.202,86.914,87.412,88.477,88.528,FEB,winter,35
2010FEB05,5/2/10,2010,91.616,89.359,89.75,88.521,88.524,FEB,winter,36
2010FEB06,6/2/10,2010,90.56,89.649,90.052,92.761,91.601,FEB,winter,37
2010FEB07,7/2/10,2010,91.571,90.149,90.746,88.306,88.392,FEB,winter,38
2010FEB08,8/2/10,2010,90.041,89.654,89.801,89.612,89.433,FEB,winter,39
2010FEB09,9/2/10,2010,89.379,89.369,89.596,88.503,88.643,FEB,winter,40
2010FEB10,10/2/10,2010,88.854,89.433,89.622,88.565,88.61,FEB,winter,41
2010FEB11,11/2/10,2010,87.82,87.417,92.639,88.643,88.609,FEB,winter,42
2010FEB12,12/2/10,2010,91.786,92.708,91.98,88.564,88.5,FEB,winter,43
2010FEB13,13/2/10,2010,88.429,92.545,91.571,88.681,88.672,FEB,winter,44
2010FEB14,14/2/10,2010,87.09,92.295,91.536,88.53,88.578,FEB,winter,45
2010FEB15,15/2/10,2010,88.818,92.356,91.961,88.559,88.601,FEB,winter,46
2010FEB16,16/2/10,2010,87.693,92.785,91.821,88.614,88.612,FEB,winter,47
2010FEB17,17/2/10,2010,87.557,92.532,92.083,88.591,88.645,FEB,winter,48
2010FEB18,18/2/10,2010,88.339,92.708,92.514,88.567,88.662,FEB,winter,49
2010FEB19,19/2/10,2010,88.455,92.995,92.356,88.523,88.57,FEB,winter,50
2010FEB20,20/2/10,2010,88.319,92.966,92.897,88.56,88.589,FEB,winter,51
2010FEB21,21/2/10,2010,90.796,89.695,90.097,88.499,88.546,FEB,winter,52
2010FEB22,22/2/10,2010,88.806,89.648,89.728,88.644,88.743,FEB,winter,53
2010FEB23,23/2/10,2010,87.975,89.598,89.404,88.624,88.751,FEB,winter,54
2010FEB24,24/2/10,2010,90.397,86.934,87.386,88.625,88.78,FEB,winter,55
2010FEB25,25/2/10,2010,88.112,87.455,89.746,88.637,88.761,FEB,winter,56
2010FEB26,26/2/10,2010,87.789,88.587,88.754,88.463,88.519,FEB,winter,57
2010FEB27,27/2/10,2010,91.147,88.56,88.756,88.527,88.536,FEB,winter,58
2010FEB28,28/2/10,2010,89.986,89.357,89.82,89.46,90.256,FEB,winter,59
2010MAR01,1/3/10,2010,87.252,92.034,91.373,91.587,92.034,MAR,spring,60
2010MAR02,2/3/10,2010,87.531,92.815,92.614,88.49,88.496,MAR,spring,61
2010MAR03,3/3/10,2010,91.552,92.136,91.391,88.388,88.264,MAR,spring,62
2010MAR04,4/3/10,2010,88.874,89.668,89.771,91.635,91.79,MAR,spring,63
2010MAR05,5/3/10,2010,91.292,91.406,90.055,88.552,88.429,MAR,spring,64
2010MAR06,6/3/10,2010,89.714,89.581,89.792,88.796,88.505,MAR,spring,65
2010MAR07,7/3/10,2010,89.145,89.536,89.761,88.501,88.412,MAR,spring,66
2010MAR08,8/3/10,2010,88.872,89.65,89.663,88.827,88.284,MAR,spring,67
2010MAR09,9/3/10,2010,88.2,89.493,89.624,91.3,92.02,MAR,spring,68
2010MAR10,10/3/10,2010,88.429,92.897,89.867,88.799,88.315,MAR,spring,69
2010MAR11,11/3/10,2010,87.487,89.47,89.546,91.681,92.271,MAR,spring,70
2010MAR12,12/3/10,2010,87.791,92.82,89.895,92.173,87.618,MAR,spring,71
2010MAR13,13/3/10,2010,87.845,92.746,92.668,88.135,88.369,MAR,spring,72
2010MAR14,14/3/10,2010,87.619,92.971,92.078,88.573,88.514,MAR,spring,73
2010MAR15,15/3/10,2010,87.373,90.464,89.737,88.768,88.594,MAR,spring,74
2010MAR16,16/3/10,2010,87.519,92.502,92.294,88.72,88.699,MAR,spring,75
2010MAR17,17/3/10,2010,88.176,92.609,92.409,88.668,88.652,MAR,spring,76
2010MAR18,18/3/10,2010,87.568,92.748,92.43,88.526,88.5,MAR,spring,77
2010MAR19,19/3/10,2010,87.692,86.88,93.029,88.546,88.535,MAR,spring,78
2010MAR20,20/3/10,2010,87.652,92.847,92.761,88.525,88.592,MAR,spring,79
2010MAR21,21/3/10,2010,90.329,92.936,90.081,88.597,88.681,MAR,spring,80
2010MAR22,22/3/10,2010,90.127,89.615,89.67,88.837,88.919,MAR,spring,81
2010MAR23,23/3/10,2010,89.843,89.501,89.716,88.71,88.79,MAR,spring,82
2010MAR24,24/3/10,2010,89.574,89.438,89.609,88.65,88.764,MAR,spring,83
2010MAR25,25/3/10,2010,90.274,89.452,89.685,88.636,88.719,MAR,spring,84
2010MAR26,26/3/10,2010,87.726,89.512,89.729,88.865,88.999,MAR,spring,85
2010MAR27,27/3/10,2010,87.649,93.103,93.11,88.471,88.501,MAR,spring,86
2010MAR28,28/3/10,2010,90.275,89.536,90.041,88.511,88.518,MAR,spring,87
2010MAR29,29/3/10,2010,88.346,91.605,91.795,88.725,88.967,MAR,spring,88
2010MAR30,30/3/10,2010,89.115,89.847,90.064,89.797,90.126,MAR,spring,89
2010MAR31,31/3/10,2010,91.222,89.709,90.043,89.22,89.312,MAR,spring,90
2010APR01,1/4/10,2010,91.958,90.026,90.278,89.098,89.175,APR,spring,91
2010APR02,2/4/10,2010,90.33,89.717,89.82,89.326,89.325,APR,spring,92
2010APR03,3/4/10,2010,89.668,89.623,89.762,88.923,88.884,APR,spring,93
2010APR04,4/4/10,2010,90.391,89.668,89.842,88.824,88.944,APR,spring,94
2010APR05,5/4/10,2010,92.757,89.591,89.644,88.731,88.953,APR,spring,95
2010APR06,6/4/10,2010,89.692,89.493,89.829,89.512,89.906,APR,spring,96
2010APR07,7/4/10,2010,87.253,91.571,91.637,90.994,90.802,APR,spring,97
2010APR08,8/4/10,2010,87.66,92.57,92.473,90.962,90.842,APR,spring,98
2010APR09,9/4/10,2010,87.399,92.67,92.674,89.467,89.491,APR,spring,99
2010APR10,10/4/10,2010,88.33,92.586,91.279,89.028,89.233,APR,spring,100
2010APR11,11/4/10,2010,92.34,92.344,92.159,88.967,89.117,APR,spring,101
2010APR12,12/4/10,2010,89.861,89.58,89.649,88.944,88.904,APR,spring,102
2010APR13,13/4/10,2010,88.211,89.598,89.79,88.749,88.725,APR,spring,103
2010APR14,14/4/10,2010,87.041,92.82,91.865,88.944,89.284,APR,spring,104
2010APR15,15/4/10,2010,88.403,92.694,92.81,88.178,88.202,APR,spring,105
2010APR16,16/4/10,2010,92.661,92.642,92.492,88.551,88.544,APR,spring,106
2010APR17,17/4/10,2010,87.044,89.639,89.247,88.678,88.769,APR,spring,107
2010APR18,18/4/10,2010,87.769,92.678,92.817,88.697,88.767,APR,spring,108
2010APR19,19/4/10,2010,92.266,92.512,92.3,88.711,88.658,APR,spring,109
2010APR20,20/4/10,2010,89.143,89.743,89.779,90.251,90.191,APR,spring,110
2010APR21,21/4/10,2010,89.049,89.516,89.604,89.159,88.835,APR,spring,111
2010APR22,22/4/10,2010,87.793,89.299,88.732,88.938,88.767,APR,spring,112
2010APR23,23/4/10,2010,87.011,92.62,92.618,88.662,88.618,APR,spring,113
2010APR24,24/4/10,2010,87.397,92.633,92.695,88.695,88.667,APR,spring,114
2010APR25,25/4/10,2010,87.941,90.5,90.764,89.773,89.405,APR,spring,115
2010APR26,26/4/10,2010,89.506,89.552,89.557,88.824,88.855,APR,spring,116
2010APR27,27/4/10,2010,89.047,89.662,89.842,88.58,88.663,APR,spring,117
2010APR28,28/4/10,2010,86.858,89.536,89.049,88.721,88.931,APR,spring,118
2010APR29,29/4/10,2010,87.993,92.368,92.595,89.445,89.325,APR,spring,119
2010APR30,30/4/10,2010,87.151,92.458,92.682,88.85,88.853,APR,spring,120
2010MAY01,1/5/10,2010,92.699,92.41,92.18,88.908,88.857,MAY,spring,121
2010MAY02,2/5/10,2010,87.163,90.103,91.816,88.746,88.661,MAY,spring,122
2010MAY03,3/5/10,2010,88.965,89.759,90.061,88.893,89.009,MAY,spring,123
2010MAY04,4/5/10,2010,92.075,91.376,91.786,90.983,89.182,MAY,spring,124
2010MAY05,5/5/10,2010,92.081,90.844,92.053,88.798,88.851,MAY,spring,125
2010MAY06,6/5/10,2010,89.012,89.815,89.889,89.008,89.122,MAY,spring,126
2010MAY07,7/5/10,2010,88.385,89.99,90.286,88.736,88.802,MAY,spring,127
2010MAY08,8/5/10,2010,87.502,91.249,86.879,88.744,88.813,MAY,spring,128
2010MAY09,9/5/10,2010,87.694,92.633,92.554,88.694,88.753,MAY,spring,129
2010MAY10,10/5/10,2010,87.515,92.45,92.429,89.128,88.733,MAY,spring,130
2010MAY11,11/5/10,2010,87.529,92.534,92.622,90,89.104,MAY,spring,131
2010MAY12,12/5/10,2010,87.502,92.664,92.694,90.675,89.876,MAY,spring,132
2010MAY13,13/5/10,2010,87.439,92.815,92.918,91.701,91.822,MAY,spring,133
2010MAY14,14/5/10,2010,87.068,92.736,92.763,91.269,90.885,MAY,spring,134
2010MAY15,15/5/10,2010,93.128,90.612,90.015,89.803,89.295,MAY,spring,135
2010MAY16,16/5/10,2010,87.724,86.858,87.841,88.948,88.842,MAY,spring,136
2010MAY17,17/5/10,2010,86.913,92.484,92.82,88.7,88.692,MAY,spring,137
2010MAY18,18/5/10,2010,87.674,92.937,92.948,88.534,88.55,MAY,spring,138
2010MAY19,19/5/10,2010,92.953,92.771,92.789,88.511,88.613,MAY,spring,139
2010MAY20,20/5/10,2010,93.068,92.637,92.704,88.389,88.594,MAY,spring,140
2010MAY21,21/5/10,2010,86.932,92.712,92.706,88.31,88.417,MAY,spring,141
2010MAY22,22/5/10,2010,92.905,92.827,92.554,88.508,88.653,MAY,spring,142
2010MAY23,23/5/10,2010,90.714,89.796,89.698,89.051,89.114,MAY,spring,143
2010MAY24,24/5/10,2010,91.793,89.65,89.637,88.865,88.896,MAY,spring,144
2010MAY25,25/5/10,2010,92.368,89.296,89.265,88.812,88.828,MAY,spring,145
2010MAY26,26/5/10,2010,90.172,89.521,89.716,89.361,89.378,MAY,spring,146
2010MAY27,27/5/10,2010,89.98,89.447,89.668,88.798,88.819,MAY,spring,147
2010MAY28,28/5/10,2010,89.47,89.429,89.594,88.575,88.636,MAY,spring,148
2010MAY29,29/5/10,2010,88.215,92.547,92.713,88.635,88.634,MAY,spring,149
2010MAY30,30/5/10,2010,86.994,92.396,92.698,88.812,88.734,MAY,spring,150
2010MAY31,31/5/10,2010,93.01,92.065,93.031,88.81,88.728,MAY,spring,151
2010JUN01,1/6/10,2010,92.356,89.845,89.568,88.448,88.464,JUN,summer,152
2010JUN02,2/6/10,2010,92.369,89.685,89.52,88.487,88.461,JUN,summer,153
2010JUN03,3/6/10,2010,92.845,92.708,92.558,88.396,88.389,JUN,summer,154
2010JUN04,4/6/10,2010,92.598,92.587,92.699,88.235,88.295,JUN,summer,155
2010JUN05,5/6/10,2010,86.883,92.509,92.738,88.804,88.791,JUN,summer,156
2010JUN06,6/6/10,2010,92.737,92.616,92.757,88.596,88.625,JUN,summer,157
2010JUN07,7/6/10,2010,92.508,92.511,92.836,88.66,88.744,JUN,summer,158
2010JUN08,8/6/10,2010,87.007,92.778,92.98,88.65,88.756,JUN,summer,159
2010JUN09,9/6/10,2010,90.643,89.584,89.286,88.55,88.666,JUN,summer,160
2010JUN10,10/6/10,2010,89.129,89.478,89.23,88.552,88.634,JUN,summer,161
2010JUN11,11/6/10,2010,87.291,89.889,89.215,88.505,88.602,JUN,summer,162
2010JUN12,12/6/10,2010,92.914,92.311,92.546,88.602,88.718,JUN,summer,163
2010JUN13,13/6/10,2010,92.654,92.41,92.761,88.963,89.376,JUN,summer,164
2010JUN14,14/6/10,2010,92.579,92.419,92.834,88.799,89.058,JUN,summer,165
2010JUN15,15/6/10,2010,92.802,92.547,92.785,88.722,88.838,JUN,summer,166
2010JUN16,16/6/10,2010,92.765,92.983,93.094,88.65,88.777,JUN,summer,167
2010JUN17,17/6/10,2010,92.948,93.131,93.075,88.688,88.841,JUN,summer,168
2010JUN18,18/6/10,2010,92.992,92.8,92.79,88.649,88.734,JUN,summer,169
2010JUN19,19/6/10,2010,93.093,92.887,92.872,88.49,88.548,JUN,summer,170
2010JUN20,20/6/10,2010,93.053,92.787,92.78,88.522,88.651,JUN,summer,171
2010JUN21,21/6/10,2010,87.051,93.092,92.93,88.638,88.756,JUN,summer,172
2010JUN22,22/6/10,2010,92.451,87.841,87.39,88.682,88.739,JUN,summer,173
2010JUN23,23/6/10,2010,88.795,89.52,89.641,88.874,88.96,JUN,summer,174
2010JUN24,24/6/10,2010,89.367,89.501,89.388,88.67,88.782,JUN,summer,175
2010JUN25,25/6/10,2010,90.391,89.497,89.678,88.635,88.774,JUN,summer,176
2010JUN26,26/6/10,2010,89.374,89.461,89.772,88.59,88.623,JUN,summer,177
2010JUN27,27/6/10,2010,89.412,89.432,89.651,88.601,88.632,JUN,summer,178
2010JUN28,28/6/10,2010,89.827,89.561,89.542,88.744,88.777,JUN,summer,179
2010JUN29,29/6/10,2010,89.162,89.709,89.267,90.046,89.922,JUN,summer,180
2010JUN30,30/6/10,2010,91.893,89.568,89.202,89.499,89.427,JUN,summer,181
2010JUL01,1/7/10,2010,91.681,89.493,89.331,89.098,89.087,JUL,summer,182
2010JUL02,2/7/10,2010,89.812,89.419,89.466,88.905,88.94,JUL,summer,183
2010JUL03,3/7/10,2010,89.727,89.408,89.522,88.594,88.612,JUL,summer,184
2010JUL04,4/7/10,2010,89.258,89.322,89.396,88.496,88.605,JUL,summer,185
2010JUL05,5/7/10,2010,86.955,88.305,92.998,88.781,88.753,JUL,summer,186
2010JUL06,6/7/10,2010,93.068,89.305,87.44,88.952,88.999,JUL,summer,187
2010JUL07,7/7/10,2010,91.821,88.909,88.46,88.602,88.625,JUL,summer,188
2010JUL08,8/7/10,2010,87.29,93.122,87.171,88.558,88.579,JUL,summer,189
2010JUL09,9/7/10,2010,93.074,92.738,92.861,88.621,88.635,JUL,summer,190
2010JUL10,10/7/10,2010,92.934,92.582,92.765,88.657,88.678,JUL,summer,191
2010JUL11,11/7/10,2010,93.082,92.573,92.698,88.724,88.806,JUL,summer,192
2010JUL12,12/7/10,2010,93.009,92.554,92.734,88.798,88.929,JUL,summer,193
2010JUL13,13/7/10,2010,93.001,92.786,92.887,88.67,88.645,JUL,summer,194
2010JUL14,14/7/10,2010,93.041,92.92,92.863,88.452,88.478,JUL,summer,195
2010JUL15,15/7/10,2010,87.295,89.158,88.532,88.549,88.612,JUL,summer,196
2010JUL16,16/7/10,2010,93.019,89.575,87.644,88.555,88.647,JUL,summer,197
2010JUL17,17/7/10,2010,93.033,91.153,92.976,88.57,88.629,JUL,summer,198
2010JUL18,18/7/10,2010,92.099,92.556,92.67,88.512,88.525,JUL,summer,199
2010JUL19,19/7/10,2010,91.951,87.469,87.044,88.574,88.556,JUL,summer,200
2010JUL20,20/7/10,2010,90.58,89.491,89.381,88.661,88.659,JUL,summer,201
2010JUL21,21/7/10,2010,88.852,89.457,89.165,88.554,88.556,JUL,summer,202
2010JUL22,22/7/10,2010,93.089,88.062,92.955,88.668,88.707,JUL,summer,203
2010JUL23,23/7/10,2010,92.854,92.848,92.968,88.683,88.679,JUL,summer,204
2010JUL24,24/7/10,2010,87.693,88.934,88.239,88.566,88.549,JUL,summer,205
2010JUL25,25/7/10,2010,87.048,89.646,87.754,88.797,88.786,JUL,summer,206
2010JUL26,26/7/10,2010,92.964,89.255,87.277,89.055,89.098,JUL,summer,207
2010JUL27,27/7/10,2010,91.961,89.449,89.62,88.939,88.951,JUL,summer,208
2010JUL28,28/7/10,2010,89.973,89.452,89.477,88.679,88.741,JUL,summer,209
2010JUL29,29/7/10,2010,87.386,89.125,87.723,88.65,88.697,JUL,summer,210
2010JUL30,30/7/10,2010,92.723,92.82,92.817,88.635,88.655,JUL,summer,211
2010JUL31,31/7/10,2010,86.883,92.717,92.803,88.482,88.537,JUL,summer,212
2010AUG01,1/8/10,2010,92.745,92.793,93.036,88.542,88.618,AUG,summer,213
2010AUG02,2/8/10,2010,86.908,92.457,92.587,88.691,88.712,AUG,summer,214
2010AUG03,3/8/10,2010,92.923,92.601,92.644,88.771,88.769,AUG,summer,215
2010AUG04,4/8/10,2010,92.759,92.538,92.591,88.728,88.778,AUG,summer,216
2010AUG05,5/8/10,2010,92.643,92.496,92.449,88.619,88.715,AUG,summer,217
2010AUG06,6/8/10,2010,92.279,92.63,92.682,88.566,88.708,AUG,summer,218
2010AUG07,7/8/10,2010,92.703,92.51,92.581,88.616,88.702,AUG,summer,219
2010AUG08,8/8/10,2010,92.641,92.976,93.006,88.603,88.622,AUG,summer,220
2010AUG09,9/8/10,2010,92.97,92.604,92.699,88.629,88.629,AUG,summer,221
2010AUG10,10/8/10,2010,93.13,92.583,92.812,88.553,88.525,AUG,summer,222
2010AUG11,11/8/10,2010,87.241,92.417,92.678,88.532,88.535,AUG,summer,223
2010AUG12,12/8/10,2010,92.701,92.385,92.623,88.618,88.66,AUG,summer,224
2010AUG13,13/8/10,2010,93.132,92.46,92.731,88.628,88.634,AUG,summer,225
2010AUG14,14/8/10,2010,93.063,92.551,92.811,88.628,88.629,AUG,summer,226
2010AUG15,15/8/10,2010,86.899,92.689,92.882,88.624,88.629,AUG,summer,227
2010AUG16,16/8/10,2010,86.995,92.698,92.757,88.542,88.568,AUG,summer,228
2010AUG17,17/8/10,2010,92.725,92.725,92.817,88.636,88.648,AUG,summer,229
2010AUG18,18/8/10,2010,86.989,92.507,92.991,88.629,88.679,AUG,summer,230
2010AUG19,19/8/10,2010,93.053,92.425,92.682,88.545,88.625,AUG,summer,231
2010AUG20,20/8/10,2010,86.935,92.689,92.856,88.49,88.56,AUG,summer,232
2010AUG21,21/8/10,2010,93.048,92.694,92.76,88.48,88.528,AUG,summer,233
2010AUG22,22/8/10,2010,87.253,92.925,86.88,88.463,88.55,AUG,summer,234
2010AUG23,23/8/10,2010,86.926,92.568,92.851,88.613,88.649,AUG,summer,235
2010AUG24,24/8/10,2010,92.883,92.52,92.634,88.756,88.982,AUG,summer,236
2010AUG25,25/8/10,2010,86.985,92.648,92.613,89.225,89.298,AUG,summer,237
2010AUG26,26/8/10,2010,87.003,92.869,92.754,88.756,88.824,AUG,summer,238
2010AUG27,27/8/10,2010,86.922,86.958,92.952,88.45,88.502,AUG,summer,239
2010AUG28,28/8/10,2010,87.228,92.91,92.733,88.419,88.466,AUG,summer,240
2010AUG29,29/8/10,2010,86.858,92.662,92.712,88.635,88.645,AUG,summer,241
2010AUG30,30/8/10,2010,93.037,92.77,86.978,88.794,88.813,AUG,summer,242
2010AUG31,31/8/10,2010,88.638,92.783,88.134,88.873,88.96,AUG,summer,243
2010SEP01,1/9/10,2010,93.132,92.641,92.695,88.628,88.699,SEP,fall,244
2010SEP02,2/9/10,2010,87.295,92.646,92.879,88.697,88.768,SEP,fall,245
2010SEP03,3/9/10,2010,93.079,92.544,92.805,88.677,88.805,SEP,fall,246
2010SEP04,4/9/10,2010,92.702,92.52,92.88,88.583,88.72,SEP,fall,247
2010SEP05,5/9/10,2010,92.58,92.51,92.687,88.629,88.729,SEP,fall,248
2010SEP06,6/9/10,2010,92.803,92.688,92.973,88.68,88.722,SEP,fall,249
2010SEP07,7/9/10,2010,87.1,92.583,92.995,88.938,88.912,SEP,fall,250
2010SEP08,8/9/10,2010,87.125,92.556,92.845,89.201,89.112,SEP,fall,251
2010SEP09,9/9/10,2010,92.509,92.563,92.956,89.215,89.202,SEP,fall,252
2010SEP10,10/9/10,2010,92.657,92.41,92.82,88.73,88.756,SEP,fall,253
2010SEP11,11/9/10,2010,92.777,92.594,92.766,89.033,88.91,SEP,fall,254
2010SEP12,12/9/10,2010,92.944,92.412,92.928,88.877,88.922,SEP,fall,255
2010SEP13,13/9/10,2010,93.032,92.507,92.725,88.652,88.716,SEP,fall,256
2010SEP14,14/9/10,2010,92.814,92.483,92.751,88.649,88.721,SEP,fall,257
2010SEP15,15/9/10,2010,93.085,92.657,92.776,88.73,88.846,SEP,fall,258
2010SEP16,16/9/10,2010,92.722,92.507,92.771,88.571,88.624,SEP,fall,259
2010SEP17,17/9/10,2010,87.906,92.518,92.972,88.717,88.808,SEP,fall,260
2010SEP18,18/9/10,2010,92.854,92.662,92.739,88.883,89.007,SEP,fall,261
2010SEP19,19/9/10,2010,87.091,92.558,92.667,88.627,88.718,SEP,fall,262
2010SEP20,20/9/10,2010,87.022,92.615,92.681,88.571,88.653,SEP,fall,263
2010SEP21,21/9/10,2010,92.654,92.789,92.922,88.801,88.799,SEP,fall,264
2010SEP22,22/9/10,2010,92.564,92.486,92.784,88.588,88.601,SEP,fall,265
2010SEP23,23/9/10,2010,92.662,92.395,92.637,92.393,87.239,SEP,fall,266
2010SEP24,24/9/10,2010,92.901,92.393,92.913,92.356,88.211,SEP,fall,267
2010SEP25,25/9/10,2010,92.703,92.655,92.976,88.681,88.695,SEP,fall,268
2010SEP26,26/9/10,2010,93.133,92.584,92.841,88.644,88.721,SEP,fall,269
2010SEP27,27/9/10,2010,86.918,92.647,92.83,88.737,88.769,SEP,fall,270
2010SEP28,28/9/10,2010,87.17,92.494,92.907,88.765,88.787,SEP,fall,271
2010SEP29,29/9/10,2010,92.829,92.601,92.91,88.514,88.533,SEP,fall,272
2010SEP30,30/9/10,2010,93.028,92.697,92.678,88.396,88.493,SEP,fall,273
2010OCT01,1/10/10,2010,87.164,92.673,92.594,88.502,88.614,OCT,fall,274
2010OCT02,2/10/10,2010,87.128,92.534,92.666,88.821,88.849,OCT,fall,275
2010OCT03,3/10/10,2010,92.932,92.535,92.693,88.725,88.879,OCT,fall,276
2010OCT04,4/10/10,2010,92.897,92.419,92.632,88.779,89.075,OCT,fall,277
2010OCT05,5/10/10,2010,93.047,90.43,92.897,88.883,88.885,OCT,fall,278
2010OCT06,6/10/10,2010,90.825,90.927,93.128,89.183,88.9,OCT,fall,279
2010OCT07,7/10/10,2010,92.778,92.258,92.647,88.622,88.796,OCT,fall,280
2010OCT08,8/10/10,2010,89.736,89.755,87.066,88.755,88.987,OCT,fall,281
2010OCT09,9/10/10,2010,88.236,92.259,92.48,88.7,88.886,OCT,fall,282
2010OCT10,10/10/10,2010,87.126,92.42,92.63,88.532,88.73,OCT,fall,283
2010OCT11,11/10/10,2010,87.171,92.622,92.758,88.521,88.649,OCT,fall,284
2010OCT12,12/10/10,2010,92.592,92.214,92.863,88.48,88.57,OCT,fall,285
2010OCT13,13/10/10,2010,92.191,89.588,93.097,88.531,88.547,OCT,fall,286
2010OCT14,14/10/10,2010,90.647,89.771,89.948,88.711,88.757,OCT,fall,287
2010OCT15,15/10/10,2010,89.694,89.4,89.476,88.657,88.785,OCT,fall,288
2010OCT16,16/10/10,2010,88.558,92.793,92.69,88.583,88.653,OCT,fall,289
2010OCT17,17/10/10,2010,93.001,92.568,92.563,88.916,88.9,OCT,fall,290
2010OCT18,18/10/10,2010,92.907,92.594,92.648,92.863,88.964,OCT,fall,291
2010OCT19,19/10/10,2010,92.356,92.388,92.573,88.467,88.612,OCT,fall,292
2010OCT20,20/10/10,2010,92.433,92.527,92.561,88.492,88.614,OCT,fall,293
2010OCT21,21/10/10,2010,92.214,89.694,92.29,88.222,88.399,OCT,fall,294
2010OCT22,22/10/10,2010,92.518,89.362,88.244,88.576,88.513,OCT,fall,295
2010OCT23,23/10/10,2010,91.951,89.307,88.844,88.944,88.712,OCT,fall,296
2010OCT24,24/10/10,2010,92.976,87.703,92.909,88.957,88.733,OCT,fall,297
2010OCT25,25/10/10,2010,93.053,92.595,92.586,88.705,88.615,OCT,fall,298
2010OCT26,26/10/10,2010,93.12,92.606,92.665,88.676,88.72,OCT,fall,299
2010OCT27,27/10/10,2010,87,92.569,92.664,88.652,88.74,OCT,fall,300
2010OCT28,28/10/10,2010,92.799,92.471,92.771,88.602,88.72,OCT,fall,301
2010OCT29,29/10/10,2010,92.601,90.174,92.168,88.478,88.68,OCT,fall,302
2010OCT30,30/10/10,2010,92.658,91.107,92.807,88.429,88.54,OCT,fall,303
2010OCT31,31/10/10,2010,92.904,92.772,92.588,88.537,88.561,OCT,fall,304
2010NOV01,1/11/10,2010,93.095,92.652,92.595,88.603,88.628,NOV,fall,305
2010NOV02,2/11/10,2010,93.117,92.597,92.651,88.466,88.668,NOV,fall,306
2010NOV03,3/11/10,2010,87.082,92.602,92.663,88.517,88.559,NOV,fall,307
2010NOV04,4/11/10,2010,92.9,92.477,92.528,88.534,88.637,NOV,fall,308
2010NOV05,5/11/10,2010,90.58,89.961,89.967,88.812,88.915,NOV,fall,309
2010NOV06,6/11/10,2010,90.351,89.511,89.378,88.628,88.765,NOV,fall,310
2010NOV07,7/11/10,2010,88.565,92.802,92.55,88.552,88.625,NOV,fall,311
